Epoch, start pdb, namestart rmsd, refine rmsd 
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8e0e_B/ranked_unrelax_0.pdb'], 0.9478, 0.9468
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8a67_H/ranked_unrelax_0.pdb'], 0.7853, 0.7840
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8emz_B/ranked_unrelax_0.pdb'], 1.0201, 1.0184
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8av2_C/ranked_unrelax_0.pdb'], 1.4132, 1.4117
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8en0_D/ranked_unrelax_0.pdb'], 2.1796, 2.1756
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8en3_C/ranked_unrelax_0.pdb'], 1.4361, 1.4342
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8bb7_D/ranked_unrelax_0.pdb'], 1.6999, 1.6962
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8ew6_V/ranked_unrelax_0.pdb'], 1.2594, 1.2560
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8bf4_E/ranked_unrelax_0.pdb'], 1.6717, 1.6697
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8flq_N/ranked_unrelax_0.pdb'], 0.7490, 0.7441
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8bpk_B/ranked_unrelax_0.pdb'], 1.4249, 1.4218
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8h3x_A/ranked_unrelax_0.pdb'], 1.3791, 1.3780
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8h3y_E/ranked_unrelax_0.pdb'], 0.9393, 0.9378
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8cxr_G/ranked_unrelax_0.pdb'], 1.2534, 1.2499
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8ont_B/ranked_unrelax_0.pdb'], 1.5802, 1.5730
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8op0_A/ranked_unrelax_0.pdb'], 1.7325, 1.7302
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8sbb_B/ranked_unrelax_0.pdb'], 2.8436, 2.8403
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2m_D/ranked_unrelax_0.pdb'], 0.9893, 0.9869
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2p_D/ranked_unrelax_0.pdb'], 1.6572, 1.6553
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2q_D/ranked_unrelax_0.pdb'], 1.1619, 1.1581
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b5g_B/ranked_unrelax_0.pdb'], 1.7962, 1.7941
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8dtn_A/ranked_unrelax_0.pdb'], 1.7127, 1.7092
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8dtu_A/ranked_unrelax_0.pdb'], 3.1178, 3.1151
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ndf_C/ranked_unrelax_0.pdb'], 0.5335, 0.5320
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8e0e_B/ranked_unrelax_0.pdb'], 0.9478, 0.9468
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7om4_B/ranked_unrelax_0.pdb'], 1.0569, 1.0544
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8emz_B/ranked_unrelax_0.pdb'], 1.0201, 1.0184
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7omm_D/ranked_unrelax_0.pdb'], 2.4129, 2.4056
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7p2d_C/ranked_unrelax_0.pdb'], 1.1200, 1.1174
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8en0_D/ranked_unrelax_0.pdb'], 2.1796, 2.1756
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7pa5_B/ranked_unrelax_0.pdb'], 2.7092, 2.7080
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7pqg_B/ranked_unrelax_0.pdb'], 1.2823, 1.2786
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8en3_C/ranked_unrelax_0.pdb'], 1.4361, 1.4342
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qbd_E/ranked_unrelax_0.pdb'], 1.9088, 1.8995
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8ew6_V/ranked_unrelax_0.pdb'], 1.2594, 1.2560
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qbf_B/ranked_unrelax_0.pdb'], 2.6882, 2.6859
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8flq_N/ranked_unrelax_0.pdb'], 0.7490, 0.7441
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qe5_B/ranked_unrelax_0.pdb'], 2.5738, 2.5722
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qiv_C/ranked_unrelax_0.pdb'], 1.1619, 1.1613
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7r73_A/ranked_unrelax_0.pdb'], 1.9858, 1.9813
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8h3x_A/ranked_unrelax_0.pdb'], 1.3791, 1.3780
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8h3y_E/ranked_unrelax_0.pdb'], 0.9393, 0.9378
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7rby_B/ranked_unrelax_0.pdb'], 0.7965, 0.7948
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8ont_B/ranked_unrelax_0.pdb'], 1.5802, 1.5730
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ri1_B/ranked_unrelax_0.pdb'], 0.7724, 0.7706
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8op0_A/ranked_unrelax_0.pdb'], 1.7325, 1.7302
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ri2_B/ranked_unrelax_0.pdb'], 1.9278, 1.9226
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/8sbb_B/ranked_unrelax_0.pdb'], 2.8436, 2.8403
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2m_D/ranked_unrelax_0.pdb'], 0.9893, 0.9869
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7saj_B/ranked_unrelax_0.pdb'], 0.9590, 0.9584
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2p_D/ranked_unrelax_0.pdb'], 1.6572, 1.6553
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sal_C/ranked_unrelax_0.pdb'], 1.3438, 1.3375
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b2q_D/ranked_unrelax_0.pdb'], 1.1619, 1.1581
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sqp_D/ranked_unrelax_0.pdb'], 1.1301, 1.1248
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7b5g_B/ranked_unrelax_0.pdb'], 1.7962, 1.7941
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr0_D/ranked_unrelax_0.pdb'], 1.1001, 1.0951
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ndf_C/ranked_unrelax_0.pdb'], 0.5335, 0.5320
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr3_D/ranked_unrelax_0.pdb'], 1.1323, 1.1280
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7om4_B/ranked_unrelax_0.pdb'], 1.0569, 1.0544
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr5_B/ranked_unrelax_0.pdb'], 1.0487, 1.0439
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7omm_D/ranked_unrelax_0.pdb'], 2.4129, 2.4056
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7srk_D/ranked_unrelax_0.pdb'], 0.9963, 0.9918
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7p2d_C/ranked_unrelax_0.pdb'], 1.1200, 1.1174
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7th2_C/ranked_unrelax_0.pdb'], 1.1896, 1.1862
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7pa5_B/ranked_unrelax_0.pdb'], 2.7092, 2.7080
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7th3_B/ranked_unrelax_0.pdb'], 1.3680, 1.3658
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7pqg_B/ranked_unrelax_0.pdb'], 1.2823, 1.2786
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7tmw_N/ranked_unrelax_0.pdb'], 0.8282, 0.8274
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qbd_E/ranked_unrelax_0.pdb'], 1.9088, 1.8995
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ubx_D/ranked_unrelax_0.pdb'], 2.7875, 2.7828
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qbf_B/ranked_unrelax_0.pdb'], 2.6882, 2.6859
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7uia_E/ranked_unrelax_0.pdb'], 1.9834, 1.9795
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qe5_B/ranked_unrelax_0.pdb'], 2.5738, 2.5722
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7uib_E/ranked_unrelax_0.pdb'], 1.9701, 1.9653
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7qiv_C/ranked_unrelax_0.pdb'], 1.1619, 1.1613
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7r73_A/ranked_unrelax_0.pdb'], 1.9858, 1.9813
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ust_B/ranked_unrelax_0.pdb'], 1.5860, 1.5845
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7usv_D/ranked_unrelax_0.pdb'], 1.2415, 1.2390
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7w1s_B/ranked_unrelax_0.pdb'], 1.0186, 1.0146
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7rby_B/ranked_unrelax_0.pdb'], 0.7965, 0.7948
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7wki_B/ranked_unrelax_0.pdb'], 1.8546, 1.8514
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ri1_B/ranked_unrelax_0.pdb'], 0.7724, 0.7706
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ri2_B/ranked_unrelax_0.pdb'], 1.9278, 1.9226
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7x4i_F/ranked_unrelax_0.pdb'], 1.4477, 1.4472
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7xld_B/ranked_unrelax_0.pdb'], 1.5336, 1.5311
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7saj_B/ranked_unrelax_0.pdb'], 0.9590, 0.9584
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7xli_B/ranked_unrelax_0.pdb'], 1.4929, 1.4898
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sal_C/ranked_unrelax_0.pdb'], 1.3438, 1.3375
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7y9t_D/ranked_unrelax_0.pdb'], 1.9444, 1.9399
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sqp_D/ranked_unrelax_0.pdb'], 1.1301, 1.1248
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7yag_C/ranked_unrelax_0.pdb'], 4.0399, 4.0349
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr0_D/ranked_unrelax_0.pdb'], 1.1001, 1.0951
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7yit_D/ranked_unrelax_0.pdb'], 1.0907, 1.0896
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr3_D/ranked_unrelax_0.pdb'], 1.1323, 1.1280
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7sr5_B/ranked_unrelax_0.pdb'], 1.0487, 1.0439
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7srk_D/ranked_unrelax_0.pdb'], 0.9963, 0.9918
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmn_C/ranked_unrelax_0.pdb'], 1.0412, 1.0394
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7th2_C/ranked_unrelax_0.pdb'], 1.1896, 1.1862
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7th3_B/ranked_unrelax_0.pdb'], 1.3680, 1.3658
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmp_C/ranked_unrelax_0.pdb'], 1.0220, 1.0211
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmq_K/ranked_unrelax_0.pdb'], 0.6852, 0.6849
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7tmw_N/ranked_unrelax_0.pdb'], 0.8282, 0.8274
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmr_K/ranked_unrelax_0.pdb'], 0.7158, 0.7148
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ubx_D/ranked_unrelax_0.pdb'], 2.7875, 2.7828
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7uia_E/ranked_unrelax_0.pdb'], 1.9834, 1.9795
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7uib_E/ranked_unrelax_0.pdb'], 1.9701, 1.9653
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmv_G/ranked_unrelax_0.pdb'], 0.8991, 0.8973
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7ust_B/ranked_unrelax_0.pdb'], 1.5860, 1.5845
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8a67_H/ranked_unrelax_0.pdb'], 0.9326, 0.9311
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7usv_D/ranked_unrelax_0.pdb'], 1.2415, 1.2390
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8av2_C/ranked_unrelax_0.pdb'], 1.4927, 1.4906
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7w1s_B/ranked_unrelax_0.pdb'], 1.0186, 1.0146
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8b7w_H/ranked_unrelax_0.pdb'], 1.3750, 1.3746
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7wki_B/ranked_unrelax_0.pdb'], 1.8546, 1.8514
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bb7_D/ranked_unrelax_0.pdb'], 1.6699, 1.6665
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bf4_D/ranked_unrelax_0.pdb'], 1.2045, 1.2044
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7x4i_F/ranked_unrelax_0.pdb'], 1.4477, 1.4472
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bf4_E/ranked_unrelax_0.pdb'], 1.6032, 1.6017
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7xld_B/ranked_unrelax_0.pdb'], 1.5336, 1.5311
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bpk_B/ranked_unrelax_0.pdb'], 1.3761, 1.3748
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7xli_B/ranked_unrelax_0.pdb'], 1.4929, 1.4898
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8c3l_B/ranked_unrelax_0.pdb'], 7.2986, 7.2984
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7y9t_D/ranked_unrelax_0.pdb'], 1.9444, 1.9399
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8c3v_K/ranked_unrelax_0.pdb'], 1.0330, 1.0325
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7yag_C/ranked_unrelax_0.pdb'], 4.0399, 4.0349
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8cxr_G/ranked_unrelax_0.pdb'], 1.1369, 1.1343
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7yit_D/ranked_unrelax_0.pdb'], 1.0907, 1.0896
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8di5_H/ranked_unrelax_0.pdb'], 1.2751, 1.2744
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmn_C/ranked_unrelax_0.pdb'], 1.0412, 1.0394
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmp_C/ranked_unrelax_0.pdb'], 1.0220, 1.0211
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8dtn_A/ranked_unrelax_0.pdb'], 1.6551, 1.6519
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmq_K/ranked_unrelax_0.pdb'], 0.6852, 0.6849
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8dtu_A/ranked_unrelax_0.pdb'], 3.1884, 3.1860
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmr_K/ranked_unrelax_0.pdb'], 0.7158, 0.7148
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8e0e_B/ranked_unrelax_0.pdb'], 0.9218, 0.9200
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8emz_B/ranked_unrelax_0.pdb'], 1.0545, 1.0514
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en0_D/ranked_unrelax_0.pdb'], 2.1130, 2.1078
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/7zmv_G/ranked_unrelax_0.pdb'], 0.8991, 0.8973
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en2_C/ranked_unrelax_0.pdb'], 1.1298, 1.1292
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en3_C/ranked_unrelax_0.pdb'], 1.4082, 1.4067
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8a67_H/ranked_unrelax_0.pdb'], 0.9326, 0.9311
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8ew6_V/ranked_unrelax_0.pdb'], 1.3164, 1.3112
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8av2_C/ranked_unrelax_0.pdb'], 1.4927, 1.4906
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8flq_N/ranked_unrelax_0.pdb'], 0.7817, 0.7770
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8b7w_H/ranked_unrelax_0.pdb'], 1.3750, 1.3746
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8gni_C/ranked_unrelax_0.pdb'], 1.0020, 1.0011
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bb7_D/ranked_unrelax_0.pdb'], 1.6699, 1.6665
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8gq5_o/ranked_unrelax_0.pdb'], 0.9764, 0.9759
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bf4_D/ranked_unrelax_0.pdb'], 1.2045, 1.2044
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8h3x_A/ranked_unrelax_0.pdb'], 1.5421, 1.5406
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bf4_E/ranked_unrelax_0.pdb'], 1.6032, 1.6017
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8h3y_E/ranked_unrelax_0.pdb'], 1.0383, 1.0358
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8bpk_B/ranked_unrelax_0.pdb'], 1.3761, 1.3748
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8ont_B/ranked_unrelax_0.pdb'], 1.6248, 1.6176
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8c3l_B/ranked_unrelax_0.pdb'], 7.2986, 7.2984
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8op0_A/ranked_unrelax_0.pdb'], 1.6033, 1.6024
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8c3v_K/ranked_unrelax_0.pdb'], 1.0330, 1.0325
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8sbb_B/ranked_unrelax_0.pdb'], 3.1701, 3.1649
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8cxr_G/ranked_unrelax_0.pdb'], 1.1369, 1.1343
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7b2m_D/ranked_unrelax.pdb'], 0.9610, 0.9573
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7b2p_D/ranked_unrelax.pdb'], 1.5490, 1.5462
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7b2q_D/ranked_unrelax.pdb'], 1.2178, 1.2129
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8di5_H/ranked_unrelax_0.pdb'], 1.2751, 1.2744
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7b5g_B/ranked_unrelax.pdb'], 1.4199, 1.4165
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7ndf_C/ranked_unrelax.pdb'], 0.5546, 0.5502
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7om4_B/ranked_unrelax.pdb'], 0.9831, 0.9777
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7omm_D/ranked_unrelax.pdb'], 2.4030, 2.3946
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8dtn_A/ranked_unrelax_0.pdb'], 1.6551, 1.6519
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7p2d_C/ranked_unrelax.pdb'], 1.0814, 1.0784
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8dtu_A/ranked_unrelax_0.pdb'], 3.1884, 3.1860
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7pa5_B/ranked_unrelax.pdb'], 2.7646, 2.7618
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8e0e_B/ranked_unrelax_0.pdb'], 0.9218, 0.9200
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7pqg_B/ranked_unrelax.pdb'], 1.3193, 1.3140
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8emz_B/ranked_unrelax_0.pdb'], 1.0545, 1.0514
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7qbd_E/ranked_unrelax.pdb'], 1.9073, 1.8976
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en0_D/ranked_unrelax_0.pdb'], 2.1130, 2.1078
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7qbf_B/ranked_unrelax.pdb'], 3.1386, 3.1349
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en2_C/ranked_unrelax_0.pdb'], 1.1298, 1.1292
1, ['/nfs_beijing/liyakun/folding_model_store/models/nb_models/3loss_ssfape0.1_wCdr_nb_distill_v2.3_fix/predict/7qe5_B/ranked_unrelax.pdb'], 2.1246, 2.1194
1, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_run3/8en3_C/ranked_unrelax_0.pdb'], 1.4082, 1.4067
